0.003502595,0.008529666,0.006448585,0.019442484,0.004181232,0.007971785,,Before,,,,,,After,,,,,
0.083525136,0.388150922,0.003671281,0.011200856,0.021869138,0.093593725,,Reference,,Viewing,,Average,,Reference,,Viewing,,Average,
0.014313711,0.030429448,0.003195881,0.011991926,0.004159907,0.014545961,,Mean,Max,Mean,Max,Mean,Max,Mean,Max,Mean,Max,Mean,Max
0.022081614,0.068839693,0.003778,0.020122493,0.007169578,0.018039596,,0.064612017,0.250720742,0.003399489,0.012516066,0.018490806,0.06857357,0.074019339,0.195721887,0.007376687,0.026195585,0.022879292,0.067030876
0.019910039,0.070563308,0.001953531,0.005953609,0.006903878,0.029377477,,,,,,,,,,,,,
0.083304332,0.209085318,0.005625551,0.016930947,0.022526531,0.054229648,,,,,,,,,,,,,
0.120397167,0.661430409,0.005580558,0.025245259,0.034229605,0.184987126,,,,,,,,,,,,,
0.093132259,0.217409242,0.001824941,0.004856072,0.025393338,0.046075706,,,,,,,,,,,,,
0.117951188,0.524090523,0.002135961,0.006953062,0.033949737,0.138094199,,,,,,,,,,,,,
0.026892709,0.086487814,0.002829696,0.009390374,0.01021554,0.038218695,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
0.135080113,0.284427789,0.003047469,0.006220634,0.039836607,0.085392124,,,,,,,,,,,,,
0.054712509,0.252604094,0.014678294,0.043699189,0.019120374,0.071119651,,,,,,,,,,,,,
0.124282771,0.24716251,0.014610554,0.036102053,0.032654631,0.088396369,,,,,,,,,,,,,
0.033132091,0.072022041,0.013633598,0.054514514,0.018551328,0.062964023,,,,,,,,,,,,,
0.0473126,0.130673032,0.001777891,0.003778873,0.010841229,0.031807408,,,,,,,,,,,,,
0.065779492,0.141807162,0.01430873,0.074847958,0.030987641,0.099782584,,,,,,,,,,,,,
0.064326008,0.362731454,0.004051675,0.019536319,0.016606724,0.08884241,,,,,,,,,,,,,
0.002718872,0.007903602,0.002734139,0.007441076,0.002152969,0.006393442,,,,,,,,,,,,,
0.136161009,0.283440198,0.002244162,0.007866682,0.041182929,0.096436749,,,,,,,,,,,,,
0.076687922,0.174446992,0.002680362,0.007948556,0.016858482,0.039173998,,,,,,,,,,,,,